"STATION","NAME","DATE","DAPR","MDPR","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT10","WT11"
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-17",,,"1.3",,"0.0","0.0",,"26.1","11.1","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-18",,,"4.8",,"0.0","0.0",,"18.9","5.6","5.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-19",,,"2.3",,"0.0","0.0",,"14.4","3.3","3.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-20",,,"0.0",,"0.0","0.0",,"13.3","1.1","1.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-21",,,"0.0",,"0.0","0.0",,"7.8","-1.7","3.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-22",,,"0.0",,"0.0","0.0",,"13.9","0.6","2.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-23",,,"0.0",,"0.0","0.0",,"18.3","2.8","2.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-24",,,"0.0",,"0.0","0.0",,"19.4","0.6","0.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-25",,,"0.0",,"0.0","0.0",,"15.0","0.0","6.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-26",,,"0.0",,"0.0","0.0",,"16.7","1.1","16.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-27",,,"13.2",,"0.0","0.0",,"18.3","6.7","17.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-28",,,"13.5",,"0.0","0.0",,"25.0","13.9","17.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-29",,,"18.5",,"0.0","0.0",,"23.9","15.6","16.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-04-30",,,"0.3",,"0.0","0.0",,"20.0","6.7","7.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-01",,,"0.0",,"0.0","0.0",,"23.3","7.2","17.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-02",,,"0.0",,"0.0","0.0",,"24.4","7.2","12.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-03",,,"18.3",,"0.0","0.0",,"24.4","11.1","12.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-04",,,"0.0",,"0.0","0.0",,"20.6","5.0","16.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-05",,,"1.3",,"0.0","0.0",,"26.7","8.9","11.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-06",,,"0.0",,"0.0","0.0",,"18.3","7.2","7.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-07",,,"0.0",,"0.0","0.0",,"22.2","7.2","14.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-08",,,"13.5",,"0.0","0.0",,"24.4","8.3","10.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-09",,,"10.2",,"0.0","0.0",,"26.7","10.6","11.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-10",,,"5.3",,"0.0","0.0",,"15.6","7.8","7.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-11",,,"1.3",,"0.0","0.0",,"18.9","7.2","13.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-12",,,"0.0",,"0.0","0.0",,"20.6","8.9","10.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-13",,,"0.5",,"0.0","0.0",,"27.8","10.6","17.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-14",,,"5.6",,"0.0","0.0",,"27.2","10.0","10.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-15",,,"0.0",,"0.0","0.0",,"16.7","10.0","11.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-16",,,"0.0",,"0.0","0.0",,"20.0","10.6","10.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-17",,,"0.3",,"0.0","0.0",,"23.3","10.6","14.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-18",,,"0.0",,"0.0","0.0",,"27.2","14.4","25.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-19",,,"0.0",,"0.0","0.0",,"28.9","15.6","23.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-20",,,"0.0",,"0.0","0.0",,"25.6","13.3","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-21",,,"0.0",,"0.0","0.0",,"29.4","15.0","17.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-22",,,"0.0",,"0.0","0.0",,"31.7","15.0","16.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-23",,,"0.0",,"0.0","0.0",,"23.9","12.2","12.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-24",,,"0.0",,"0.0","0.0",,"26.7","12.2","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-25",,,"3.3",,"0.0","0.0",,"23.9","11.1","15.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-26",,,"0.0",,"0.0","0.0",,"24.4","10.0","12.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-27",,,"30.5",,"0.0","0.0",,"22.2","11.1","13.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-28",,,"0.8",,"0.0","0.0",,"23.3","10.6","12.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-29",,,"3.8",,"0.0","0.0",,"22.2","11.1","12.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-30",,,"0.3",,"0.0","0.0",,"21.1","6.7","6.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-05-31",,,"0.0",,"0.0","0.0",,"21.7","6.7","11.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-01",,,"0.0",,"0.0","0.0",,"23.9","11.7","12.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-02",,,"30.5",,"0.0","0.0",,"18.3","12.8","14.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-03",,,"0.5",,"0.0","0.0",,"24.4","14.4","15.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-04",,,"0.0",,"0.0","0.0",,"30.0","15.0","21.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-05",,,"19.8",,"0.0","0.0",,"29.4","19.4","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-06",,,"0.3",,"0.0","0.0",,"26.1","16.1","17.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-07",,,"0.0",,"0.0","0.0",,"25.6","11.1","15.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-08",,,"0.0",,"0.0","0.0",,"25.6","13.9","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-09",,,"9.7",,"0.0","0.0",,"24.4","9.4","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-10",,,"0.5",,"0.0","0.0",,"26.7","10.6","12.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-11",,,"0.0",,"0.0","0.0",,"21.1","10.0","10.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-12",,,"0.0",,"0.0","0.0",,"25.6","10.0","18.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-13",,,"0.0",,"0.0","0.0",,"32.2","18.9","23.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-14",,,"0.5",,"0.0","0.0",,"31.7","17.8","23.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-15",,,"0.0",,"0.0","0.0",,"30.0","14.4","20.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-16",,,"0.0",,"0.0","0.0",,"30.0","18.3","22.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-17",,,"0.8",,"0.0","0.0",,"33.9","22.2","26.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-18",,,"0.0",,"0.0","0.0",,"35.0","24.4","25.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-19",,,"0.0",,"0.0","0.0",,"33.9","25.0","25.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-20",,,"0.0",,"0.0","0.0",,"32.8","21.1","21.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-21",,,"4.8",,"0.0","0.0",,"31.7","19.4","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-22",,,"0.0",,"0.0","0.0",,"33.3","19.4","26.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-23",,,"50.8",,"0.0","0.0",,"32.2","22.2","22.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-24",,,"0.5",,"0.0","0.0",,"26.7",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-25",,,"7.6",,"0.0","0.0",,"30.6",,"22.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-26",,,"2.5",,"0.0","0.0",,"28.3","22.2","22.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-27",,,"0.0",,"0.0","0.0",,"30.0","13.9","13.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-28",,,"0.0",,"0.0","0.0",,"23.3","13.9","17.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-06-29",,,"5.6",,"0.0","0.0",,"24.4","17.8","23.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-01",,,"0.0",,"0.0","0.0",,,"11.1","11.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-02",,,"0.0",,"0.0","0.0",,"23.3","11.7","18.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-03",,,"5.1",,"0.0","0.0",,"28.9","18.9","22.8",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-04",,,"0.0",,"0.0","0.0",,"30.6","19.4","21.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-05",,,"0.3",,"0.0","0.0",,"27.8","18.9","21.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-06",,,"0.0",,"0.0","0.0",,"27.2","14.4","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-07",,,"0.0",,"0.0","0.0",,"25.6","18.3","20.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-08",,,"8.9",,"0.0","0.0",,"29.4","18.3","20.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-09",,,"0.5",,"0.0","0.0",,"29.4","20.0","20.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-10",,,"13.7",,"0.0","0.0",,"25.6","17.8","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-11",,,"6.4",,"0.0","0.0",,"28.9","18.3","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-12",,,"0.0",,"0.0","0.0",,"27.2","18.3","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-13",,,,,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-14",,,"24.9",,"0.0","0.0",,"32.2","19.4","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-15",,,"37.3",,"0.0","0.0",,"30.6","19.4","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-16",,,"18.3",,"0.0","0.0",,"31.7","18.9","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-17",,,"0.5",,"0.0","0.0",,"28.9","17.8","20.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-18",,,"0.0",,"0.0","0.0",,"27.2","15.6","15.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-19",,,"0.0",,"0.0","0.0",,"23.9","13.3","13.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-20",,,"0.0",,"0.0","0.0",,"25.6","12.8","17.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-21",,,"0.0",,"0.0","0.0",,"26.1","15.0","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-22",,,"0.0",,"0.0","0.0",,"28.9","15.6","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-23",,,"0.0",,"0.0","0.0",,"28.9","18.3","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-24",,,"0.3",,"0.0","0.0",,"28.9","18.3","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-25",,,"0.0",,"0.0","0.0",,"25.0","15.6","15.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-26",,,"0.0",,"0.0","0.0",,"25.6","12.2","15.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-27",,,"0.0",,"0.0","0.0",,"27.2","15.0","15.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-28",,,"0.0",,"0.0","0.0",,"28.9","15.0","20.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-29",,,"2.8",,"0.0","0.0",,"27.8","20.0","21.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-30",,,"2.8",,"0.0","0.0",,"27.8","20.0","20.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-07-31",,,"0.0",,"0.0","0.0",,"31.7","20.0","21.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-01",,,"1.3",,"0.0","0.0",,"32.8","20.6","23.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-02",,,"4.6",,"0.0","0.0",,,"19.4","20.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-03",,,"0.0",,"0.0","0.0",,"30.0","20.0","25.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-04",,,"0.0",,"0.0","0.0",,"33.3","20.0","20.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-05",,,"0.0",,"0.0","0.0",,"31.1","20.0","23.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-06",,,"0.5",,"0.0","0.0",,"33.9","22.2","22.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-07",,,"0.0",,"0.0","0.0",,"23.9","14.4","17.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-08",,,"0.0",,"0.0","0.0",,"26.7","12.8","14.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-09",,,"0.0",,"0.0","0.0",,"27.8","13.3","14.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-10",,,"0.0",,"0.0","0.0",,"22.2","10.0","13.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-11",,,"0.0",,"0.0","0.0",,"23.3","11.1","15.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-12",,,"0.0",,"0.0","0.0",,"25.6","12.2","12.2",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-13",,,"0.0",,"0.0","0.0",,"26.7","12.2","14.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-14",,,"0.0",,"0.0","0.0",,"29.4","13.9","15.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-15",,,"4.1",,"0.0","0.0",,"29.4","15.6","18.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-16",,,"17.0",,"0.0","0.0",,"22.8","18.3","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-17",,,"15.2",,"0.0","0.0",,"29.4","19.4","20.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-18",,,"2.8",,"0.0","0.0",,"27.8","17.8","19.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-19",,,"1.0",,"0.0","0.0",,"25.6","13.9","15.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-20",,,"0.0",,"0.0","0.0",,,"15.0","16.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-21",,,"0.0",,"0.0","0.0",,"25.0","9.4","9.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-22",,,"0.0",,"0.0","0.0",,"23.9","8.3","8.3",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-23",,,"0.0",,"0.0","0.0",,"25.0","8.3","10.0",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-24",,,"0.0",,"0.0","0.0",,"26.7","10.0","21.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-25",,,"0.0",,"0.0","0.0",,"32.2","18.9","21.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-26",,,"0.0",,"0.0","0.0",,"32.2","20.6","23.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-27",,,"0.0",,"0.0","0.0",,"34.4","23.9","23.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-28",,,"35.6",,"0.0","0.0",,"36.1","20.0","20.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-29",,,"0.5",,"0.0","0.0",,"28.9","20.6","20.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-30",,,"4.8",,"0.0","0.0",,"30.0","20.0","20.6",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-08-31",,,"0.0",,"0.0","0.0",,"28.9","16.7","16.7",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-01",,,"0.0",,"0.0","0.0",,"27.8",,"18.9",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-02",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-03",,,"0.0",,"0.0","0.0",,"23.9",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-04",,,"0.0",,"0.0","0.0",,"24.4",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-05",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-06",,,"0.0",,"0.0","0.0",,"29.4",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-07",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-08",,,,,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-09",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-10",,,"0.0",,"0.0","0.0",,"26.7",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-11",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-12",,,"0.0",,"0.0","0.0",,"29.4",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-13",,,"0.0",,"0.0","0.0",,"30.6",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-14",,,"0.0",,"0.0","0.0",,"28.9",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-15",,,"0.0",,"0.0","0.0",,"31.1",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-16",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-17",,,"0.0",,"0.0","0.0",,"31.7",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-18",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-19",,,"0.0",,"0.0","0.0",,"31.7","10.0","11.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-20",,,"1.8",,"0.0","0.0",,"31.1",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-21",,,"0.0",,"0.0","0.0",,"31.7",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-22",,,"0.0",,"0.0","0.0",,"32.8",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-23",,,"16.5",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-24",,,"1.3",,"0.0","0.0",,"18.3",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-25",,,"11.7",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-26",,,"0.3",,"0.0","0.0",,"24.4",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-27",,,"0.0",,"0.0","0.0",,"24.4",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-28",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-29",,,"2.3",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-09-30",,,"0.3",,"0.0","0.0",,"22.8","13.3","14.4",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-01",,,"0.0",,"0.0","0.0",,"25.6","14.4","16.1",,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-02",,,"0.0",,"0.0","0.0",,"20.6",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-03",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-04",,,"3.8",,"0.0","0.0",,"25.6",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-05",,,"0.0",,"0.0","0.0",,"20.6",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-06",,,"0.0",,"0.0","0.0",,"28.3",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-07",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-08",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-09",,,"0.0",,"0.0","0.0",,"22.8",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-10",,,"0.0",,"0.0","0.0",,"21.7",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-11",,,"0.0",,"0.0","0.0",,"22.2",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-13",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-14",,,"0.0",,"0.0",,,"18.9",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-15",,,"3.0",,"0.0","0.0",,"13.9",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-16",,,"1.3",,"0.0","0.0",,"10.0",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-17",,,"0.0",,"0.0","0.0",,"14.4",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-18",,,"0.3",,"0.0","0.0",,"17.8",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-19",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-20",,,"0.0",,"0.0","0.0",,,,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-21",,,"0.0",,"0.0","0.0",,"25.6",,,,,,,,,,,,
"USC00115097","LISLE MORTON ARBORETUM, IL US","2024-10-22",,,"0.0",,"0.0","0.0",,"27.2",,"11.1",,,,,,,,,,
"US1ILWL0173","LOCKPORT 5.0 W, IL US","2024-06-23",,,"27.9",,,,,,,,,,,,,,,,,
"US1ILWL0173","LOCKPORT 5.0 W, IL US","2024-07-16",,,"19.1",,,,,,,,,,,,,,,,,
"US1ILCK0390","ALSIP 0.9 E, IL US","2024-01-01",,,"0.5",,,,,,,,,,,,,,,,,
"US1ILCK0390","ALSIP 0.9 E, IL US","2024-01-02",,,"0.0",,"0.0",,,,,,,,,,,,,,,
